###############################################################
# Output from Recfast++ v2.0. The Colums are:     
# z | Xe = Ne/NH | Xe_H = Ne_H/NH | Xe_He = Ne_He/NH | TM [K]  
###############################################################
8767.2382 1.1590264 1 0.079513386 23902.217
8765.9522 1.1590264 1 0.079513386 23898.711
8764.6663 1.1590264 1 0.079513386 23895.206
8763.3803 1.1590264 1 0.079513386 23891.7
8762.0943 1.1590264 1 0.079513386 23888.195
8760.8083 1.1590264 1 0.079513386 23884.689
8759.5224 1.1590264 1 0.079513386 23881.183
8758.2364 1.1590264 1 0.079513386 23877.678
8756.9504 1.1590264 1 0.079513386 23874.172
8755.6644 1.1590264 1 0.079513386 23870.667
8754.3784 1.1590264 1 0.079513386 23867.161
8753.0925 1.1590264 1 0.079513386 23863.656
8751.8065 1.1590264 1 0.079513386 23860.15
8750.5205 1.1590264 1 0.079513386 23856.644
8749.2345 1.1590264 1 0.079513386 23853.139
8747.9486 1.1590264 1 0.079513386 23849.633
8746.6626 1.1590264 1 0.079513386 23846.128
8745.3766 1.1590264 1 0.079513386 23842.622
8744.0906 1.1590264 1 0.079513386 23839.117
8742.8047 1.1590264 1 0.079513386 23835.611
8741.5187 1.1590263 1 0.079513386 23832.105
8740.2327 1.1590263 1 0.079513386 23828.6
8738.9467 1.1590263 1 0.079513386 23825.094
8737.6607 1.1590263 1 0.079513386 23821.589
8736.3748 1.1590263 1 0.079513386 23818.083
8735.0888 1.1590263 1 0.079513386 23814.578
8733.8028 1.1590263 1 0.079513386 23811.072
8732.5168 1.1590263 1 0.079513386 23807.566
8731.2309 1.1590263 1 0.079513386 23804.061
8729.9449 1.1590263 1 0.079513386 23800.555
8728.6589 1.1590263 1 0.079513386 23797.05
8727.3729 1.1590263 1 0.079513386 23793.544
8726.087 1.1590263 1 0.079513386 23790.039
8724.801 1.1590263 1 0.079513386 23786.533
8723.515 1.1590263 1 0.079513386 23783.027
8722.229 1.1590263 1 0.079513386 23779.522
8720.943 1.1590263 1 0.079513386 23776.016
8719.6571 1.1590263 1 0.079513386 23772.511
8718.3711 1.1590263 1 0.079513386 23769.005
8717.0851 1.1590263 1 0.079513386 23765.499
8715.7991 1.1590263 1 0.079513386 23761.994
8714.5132 1.1590263 1 0.079513386 23758.488
8713.2272 1.1590263 1 0.079513386 23754.983
8711.9412 1.1590263 1 0.079513386 23751.477
8710.6552 1.1590263 1 0.079513386 23747.972
8709.3693 1.1590263 1 0.079513386 23744.466
8708.0833 1.1590263 1 0.079513386 23740.96
8706.7973 1.1590263 1 0.079513386 23737.455
8705.5113 1.1590263 1 0.079513386 23733.949
8704.2254 1.1590263 1 0.079513386 23730.444
8702.9394 1.1590263 1 0.079513386 23726.938
8701.6534 1.1590263 1 0.079513386 23723.433
8700.3674 1.1590263 1 0.079513386 23719.927
8699.0814 1.1590263 1 0.079513386 23716.421
8697.7955 1.1590263 1 0.079513386 23712.916
8696.5095 1.1590263 1 0.079513386 23709.41
8695.2235 1.1590263 1 0.079513386 23705.905
